total_loss,pred_loss,policy_loss,sigreg_loss,avg_var,learning_rate,epsilon
2.835280418395996,0.01675460860133171,0.3083088994026184,28.185256958007812,"tensor(7.7256e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.000985104546362002,0.9272622224580573
2.9592878818511963,0.01671258546411991,4.181732654571533,29.425750732421875,"tensor(7.1504e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.00098411944181564,0.9267985913468284
2.683087110519409,0.016549065709114075,1.7771821022033691,26.665380477905273,"tensor(2.8504e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.00098411944181564,0.926335192051155
2.846863269805908,0.0164845809340477,66.42776489257812,28.303787231445312,"tensor(4.2287e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.00098411944181564,0.9258720244551295
2.7334141731262207,0.016356773674488068,66.0667724609375,27.170574188232422,"tensor(3.5353e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.00098411944181564,0.925409088442902
2.9565587043762207,0.01645594649016857,1.4601938724517822,29.40102767944336,"tensor(4.5759e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.00098411944181564,0.9249463838986807
2.839813709259033,0.01629873923957348,3.2019195556640625,28.235149383544922,"tensor(6.9220e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.00098411944181564,0.9244839107067314
2.9753470420837402,0.016400888562202454,2.8493235111236572,29.589462280273438,"tensor(5.4749e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.00098411944181564,0.9240216687513781
3.013154983520508,0.01622757688164711,1.193718671798706,29.969274520874023,"tensor(8.8367e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.00098411944181564,0.9235596579170025
2.694345235824585,0.016158422455191612,0.8701237440109253,26.78186798095703,"tensor(4.5810e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.00098411944181564,0.923097878088044
2.6148250102996826,0.016228580847382545,1.440760850906372,25.9859619140625,"tensor(1.2024e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.00098411944181564,0.9226363291490001
2.8734166622161865,0.01608828641474247,3.1208670139312744,28.573284149169922,"tensor(8.2405e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009831353223738242,0.9221750109844257
2.6764750480651855,0.01579633727669716,2.8114051818847656,26.606786727905273,"tensor(7.8841e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009831353223738242,0.9217139234789336
2.6385316848754883,0.015322757884860039,3.2197184562683105,26.23208999633789,"tensor(6.0057e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009831353223738242,0.9212530665171942
2.515852689743042,0.014653613790869713,1.8083394765853882,25.01198959350586,"tensor(7.1532e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009831353223738242,0.9207924399839357
2.929847002029419,0.014713326469063759,1.4820295572280884,29.151336669921875,"tensor(5.4498e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009831353223738242,0.9203320437639437
2.8155171871185303,0.01465429738163948,65.4931411743164,28.00862693786621,"tensor(1.1845e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009831353223738242,0.9198718777420618
2.7003860473632812,0.015057913959026337,2.5225532054901123,26.853282928466797,"tensor(1.2937e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009831353223738242,0.9194119418031909
2.5692195892333984,0.015324178151786327,1.7933573722839355,25.53895378112793,"tensor(4.6322e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009831353223738242,0.9189522358322894
2.8957667350769043,0.015747934579849243,3.6798059940338135,28.800186157226562,"tensor(3.6150e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009831353223738242,0.9184927597143733
2.4768762588500977,0.015399763360619545,1.8435667753219604,24.614765167236328,"tensor(7.2198e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009831353223738242,0.9180335133345161
2.7012054920196533,0.015355132520198822,1.9061022996902466,26.858503341674805,"tensor(2.8033e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009821521870514505,0.917574496577849
2.8150999546051025,0.01480625569820404,1.2086797952651978,28.0029354095459,"tensor(5.6579e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009821521870514505,0.9171157093295601
2.7198028564453125,0.014793701469898224,0.8678794503211975,27.050090789794922,"tensor(2.6687e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009821521870514505,0.9166571514748953
2.6833479404449463,0.014596487395465374,67.00692749023438,26.687515258789062,"tensor(2.6830e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009821521870514505,0.916198822899158
2.614823341369629,0.014641016721725464,1.1071007251739502,26.001821517944336,"tensor(2.9380e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009821521870514505,0.9157407234877085
2.615574836730957,0.014641132205724716,0.9956589341163635,26.009336471557617,"tensor(4.4198e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009821521870514505,0.9152828531259647
2.7131760120391846,0.014865162782371044,0.898152232170105,26.983108520507812,"tensor(2.3844e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009821521870514505,0.9148252116994018
2.6619200706481934,0.01518230140209198,1.275665283203125,26.467376708984375,"tensor(2.4195e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009821521870514505,0.9143677990935521
2.77850604057312,0.015093172900378704,0.41134703159332275,27.63412857055664,"tensor(5.5452e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009821521870514505,0.9139106151940054
2.66852068901062,0.014787286520004272,0.8590987324714661,26.537334442138672,"tensor(2.4650e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009821521870514505,0.9134536598864085
2.7508795261383057,0.014646018855273724,1.0975284576416016,27.362335205078125,"tensor(2.9294e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000981170034864399,0.9129969330564653
2.729780435562134,0.01452492456883192,0.49745118618011475,27.15255355834961,"tensor(2.1366e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000981170034864399,0.9125404345899372
2.7676658630371094,0.01423356682062149,1.3891695737838745,27.53432273864746,"tensor(2.1943e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000981170034864399,0.9120841643726423
2.615328311920166,0.013822659850120544,0.7432851791381836,26.015056610107422,"tensor(1.0225e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000981170034864399,0.911628122290456
2.6575076580047607,0.013451613485813141,0.6403689980506897,26.44055938720703,"tensor(2.0374e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000981170034864399,0.9111723082293108
2.592759609222412,0.012820957228541374,1.326319694519043,25.79938507080078,"tensor(1.9527e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000981170034864399,0.9107167220751963
2.7386832237243652,0.01233354490250349,0.7348589897155762,27.26349639892578,"tensor(2.6234e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000981170034864399,0.9102613637141588
2.7359912395477295,0.011878931894898415,0.03329269215464592,27.24112319946289,"tensor(2.3785e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000981170034864399,0.9098062330323018
2.4073455333709717,0.011278047226369381,0.051415733993053436,23.960674285888672,"tensor(2.8515e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000981170034864399,0.9093513299157857
2.670775890350342,0.010624662041664124,0.7799630761146545,26.601512908935547,"tensor(4.5293e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000981170034864399,0.9088966542508279
2.5687527656555176,0.010176029056310654,2.970724105834961,25.58576774597168,"tensor(3.9148e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009801888648295347,0.9084422059237025
2.5822360515594482,0.009863877668976784,2.048292636871338,25.723722457885742,"tensor(6.4390e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009801888648295347,0.9079879848207407
2.611213207244873,0.00958129670470953,0.6919521689414978,26.01631736755371,"tensor(3.1104e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009801888648295347,0.9075339908283304
2.460425615310669,0.00967465527355671,67.53400421142578,24.507511138916016,"tensor(3.7832e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009801888648295347,0.9070802238329163
2.525991678237915,0.009784403257071972,68.54537200927734,25.162071228027344,"tensor(2.7475e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009801888648295347,0.9066266837209999
2.619067668914795,0.009823848493397236,1.4330158233642578,26.092437744140625,"tensor(3.9069e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009801888648295347,0.9061733703791394
2.5903286933898926,0.009927059523761272,2.037825345993042,25.80401611328125,"tensor(3.9028e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009801888648295347,0.9057202836939499
2.6601459980010986,0.010100936517119408,1.3603097200393677,26.500450134277344,"tensor(4.3078e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009801888648295347,0.9052674235521029
2.4391427040100098,0.010357948951423168,3.152912139892578,24.2878475189209,"tensor(4.1683e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009801888648295347,0.9048147898403269
2.5708038806915283,0.010601898655295372,3.383251190185547,25.602018356323242,"tensor(2.2769e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009801888648295347,0.9043623824454068
2.441007614135742,0.010674819350242615,0.3447468876838684,24.303329467773438,"tensor(3.3704e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000979208675964705,0.9039102012541841
2.5146126747131348,0.011028300039470196,1.1876590251922607,25.035842895507812,"tensor(4.7882e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000979208675964705,0.9034582461535571
2.4234747886657715,0.011215980164706707,0.7986385822296143,24.122587203979492,"tensor(4.0923e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000979208675964705,0.9030065170304803
2.4229729175567627,0.011111816391348839,2.6924121379852295,24.11861228942871,"tensor(4.8782e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000979208675964705,0.9025550137719651
2.3410375118255615,0.011123626492917538,2.4477810859680176,23.299137115478516,"tensor(3.2674e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000979208675964705,0.9021037362650792
2.475674629211426,0.011072173714637756,1.5694254636764526,24.646024703979492,"tensor(6.0525e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000979208675964705,0.9016526843969468
2.3830883502960205,0.011072341352701187,1.6539576053619385,23.72015953063965,"tensor(3.1708e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000979208675964705,0.9012018580547484
2.589851140975952,0.011117297224700451,68.85594177246094,25.787338256835938,"tensor(9.5028e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000979208675964705,0.900751257125721
2.348759889602661,0.011160582304000854,0.09611833095550537,23.375991821289062,"tensor(8.3340e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.000979208675964705,0.9003008814971583
2.4994311332702637,0.011089636012911797,1.836307168006897,24.88341522216797,"tensor(1.2257e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.000979208675964705,0.8998507310564098
2.4734935760498047,0.01112186349928379,1.2125474214553833,24.62371826171875,"tensor(7.9284e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009782294672887404,0.8994008056908817
2.5901577472686768,0.011148903518915176,63.849483489990234,25.790088653564453,"tensor(8.0932e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009782294672887404,0.8989511052880362
2.4762163162231445,0.011074203066527843,5.8146867752075195,24.651418685913086,"tensor(6.3840e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009782294672887404,0.8985016297353923
2.4742953777313232,0.010929599404335022,1.2178446054458618,24.633657455444336,"tensor(1.2808e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009782294672887404,0.8980523789205246
2.5394961833953857,0.010735387913882732,1.3144017457962036,25.287609100341797,"tensor(1.3509e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009782294672887404,0.8976033527310644
2.3797218799591064,0.010683096013963223,2.3081812858581543,23.690387725830078,"tensor(3.0399e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009782294672887404,0.8971545510546989
2.3946290016174316,0.010623130016028881,1.1996347904205322,23.840057373046875,"tensor(2.9891e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009782294672887404,0.8967059737791716
2.527935028076172,0.010778820142149925,0.3695423901081085,25.171560287475586,"tensor(5.9730e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009782294672887404,0.8962576207922821
2.4517874717712402,0.01081930659711361,2.7551217079162598,24.409683227539062,"tensor(7.4824e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009782294672887404,0.895809491981886
2.403432607650757,0.01106578391045332,1.4527033567428589,23.923667907714844,"tensor(1.3798e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009782294672887404,0.8953615872358951
2.3352696895599365,0.011371652595698833,1.5582842826843262,23.23897933959961,"tensor(6.4139e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009772512378214517,0.8949139064422772
2.466014862060547,0.011687517166137695,3.1956803798675537,24.54327392578125,"tensor(6.9270e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009772512378214517,0.8944664494890561
2.419898748397827,0.012170091271400452,1.1304035186767578,24.077285766601562,"tensor(5.3319e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009772512378214517,0.8940192162643116
2.3874499797821045,0.012862958014011383,1.576972484588623,23.74587059020996,"tensor(1.0648e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009772512378214517,0.8935722066561794
2.447382926940918,0.013539869338274002,1.734940767288208,24.338430404663086,"tensor(4.9271e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009772512378214517,0.8931254205528514
2.272099494934082,0.013988337479531765,1.7045499086380005,22.581111907958984,"tensor(5.0711e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009772512378214517,0.8926788578425751
2.216752052307129,0.014170116744935513,66.33177185058594,22.02581787109375,"tensor(1.2182e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009772512378214517,0.8922325184136538
2.236243724822998,0.014296898618340492,0.8226102590560913,22.219467163085938,"tensor(1.2000e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009772512378214517,0.891786402154447
2.4551186561584473,0.014283979311585426,1.392435073852539,24.40834617614746,"tensor(7.0496e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009772512378214517,0.8913405089533699
2.3044559955596924,0.013980403542518616,0.9270192384719849,22.904754638671875,"tensor(1.0885e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009772512378214517,0.8908948386988933
2.107520818710327,0.01362717803567648,0.6018313765525818,20.938934326171875,"tensor(7.2548e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009762739865836303,0.8904493912795439
2.3263161182403564,0.01344260387122631,1.5793800354003906,23.128734588623047,"tensor(5.0659e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009762739865836303,0.8900041665839042
2.3084750175476074,0.013116749934852123,1.3248109817504883,22.953580856323242,"tensor(2.0726e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009762739865836303,0.8895591645006123
2.26623797416687,0.012868928723037243,0.9288597106933594,22.53369140625,"tensor(2.7004e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009762739865836303,0.889114384918362
2.492305040359497,0.0127069391310215,1.7087489366531372,24.79598045349121,"tensor(1.7174e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009762739865836303,0.8886698277259029
2.4834108352661133,0.012538782320916653,0.7022215127944946,24.708721160888672,"tensor(2.9110e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009762739865836303,0.88822549281204
2.425640821456909,0.012260536663234234,0.9465816020965576,24.133804321289062,"tensor(2.0953e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009762739865836303,0.887781380065634
2.2350058555603027,0.012120002880692482,1.103824257850647,22.228857040405273,"tensor(2.5903e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009762739865836303,0.8873374893756012
2.3513214588165283,0.011918775737285614,0.05865716189146042,23.394025802612305,"tensor(2.3072e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009762739865836303,0.8868938206309135
2.233712911605835,0.011948060244321823,1.8272826671600342,22.217647552490234,"tensor(4.9739e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009762739865836303,0.8864503737205981
2.326785087585449,0.0122149046510458,0.6658959984779358,23.145702362060547,"tensor(1.6317e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009752977125970467,0.8860071485337379
2.1964826583862305,0.012639685533940792,0.047656185925006866,21.838428497314453,"tensor(3.1243e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009752977125970467,0.885564144959471
2.2777559757232666,0.012791119515895844,0.05769944190979004,22.649646759033203,"tensor(3.7045e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009752977125970467,0.8851213628869913
2.556627035140991,0.013144957832992077,0.04203754663467407,25.4348201751709,"tensor(3.4262e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009752977125970467,0.8846788022055478
2.225640296936035,0.01319732517004013,0.06335663795471191,22.124427795410156,"tensor(3.6588e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009752977125970467,0.8842364628044451
2.3653814792633057,0.013072125613689423,2.2684504985809326,23.523094177246094,"tensor(4.8542e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009752977125970467,0.883794344573043
2.24239444732666,0.013134166598320007,0.6446470022201538,22.2926025390625,"tensor(3.3781e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009752977125970467,0.8833524474007565
2.255369186401367,0.013227701187133789,0.7541704773902893,22.42141342163086,"tensor(1.6338e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009752977125970467,0.8829107711770562
2.3605217933654785,0.013178616762161255,1.4051216840744019,23.473430633544922,"tensor(1.7542e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009752977125970467,0.8824693157914677
2.445830821990967,0.013273454271256924,1.0938749313354492,24.325572967529297,"tensor(1.8389e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009752977125970467,0.882028081133572
2.2056870460510254,0.01329311914741993,0.7871209383010864,21.923940658569336,"tensor(1.0827e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009743224148844496,0.8815870670930053
2.2093734741210938,0.013334644958376884,0.5834302306175232,21.960386276245117,"tensor(9.1740e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009743224148844496,0.8811462735594588
2.3464133739471436,0.01306857168674469,65.62594604492188,23.333446502685547,"tensor(5.0702e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009743224148844496,0.8807057004226791
2.286741018295288,0.012859441339969635,0.031188398599624634,22.738815307617188,"tensor(9.0080e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009743224148844496,0.8802653475724679
2.2608208656311035,0.012783162295818329,0.49481508135795593,22.480377197265625,"tensor(1.1149e-07, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009743224148844496,0.8798252148986817
2.0763862133026123,0.012874010019004345,0.11306143552064896,20.635120391845703,"tensor(4.5127e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009743224148844496,0.8793853022912325
2.236837148666382,0.012989059090614319,0.18859931826591492,22.238479614257812,"tensor(5.3445e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009743224148844496,0.8789456096400869
2.087756395339966,0.013199878856539726,0.20739126205444336,20.74556541442871,"tensor(4.6090e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009743224148844496,0.8785061368352669
2.312065362930298,0.013397338800132275,1.1507387161254883,22.986679077148438,"tensor(6.4327e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009743224148844496,0.8780668837668493
2.2095069885253906,0.013385102152824402,0.264270156621933,21.961219787597656,"tensor(7.4078e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009743224148844496,0.8776278503249659
2.0727951526641846,0.01351354829967022,1.63872230052948,20.592815399169922,"tensor(4.3317e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009733480924695652,0.8771890363998035
2.1617724895477295,0.013677111826837063,1.6457074880599976,21.480953216552734,"tensor(3.8052e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009733480924695652,0.8767504418816037
2.1866939067840576,0.013831090182065964,0.1208084374666214,21.728628158569336,"tensor(5.2907e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009733480924695652,0.876312066660663
2.1079046726226807,0.013994652777910233,0.07040621340274811,20.939098358154297,"tensor(2.9935e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009733480924695652,0.8758739106273327
2.097041606903076,0.014398626051843166,0.6064130663871765,20.82642936706543,"tensor(2.9458e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009733480924695652,0.8754359736720191
2.2297263145446777,0.014805610291659832,0.7774376273155212,22.149206161499023,"tensor(2.4719e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009733480924695652,0.8749982556851831
2.281313180923462,0.015048335306346416,1.2963329553604126,22.662649154663086,"tensor(2.4745e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009733480924695652,0.8745607565573406
2.3599579334259033,0.015433521941304207,0.01908322609961033,23.44524383544922,"tensor(1.5951e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009733480924695652,0.8741234761790619
2.054117202758789,0.015853431075811386,2.227604389190674,20.38263702392578,"tensor(2.7510e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009733480924695652,0.8736864144409725
2.0897841453552246,0.01634482853114605,0.016742965206503868,20.734392166137695,"tensor(2.2282e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009733480924695652,0.873249571233752
2.1659929752349854,0.01673746481537819,2.222506284713745,21.4925537109375,"tensor(2.0911e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009723747443770956,0.8728129464481352
2.044260263442993,0.017220331355929375,0.03311600536108017,20.27039909362793,"tensor(1.2016e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009723747443770956,0.8723765399749112
2.20314884185791,0.01769443228840828,0.8422089219093323,21.854543685913086,"tensor(2.4595e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009723747443770956,0.8719403517049238
2.242915153503418,0.017868107184767723,3.309769630432129,22.250471115112305,"tensor(2.3549e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009723747443770956,0.8715043815290714
2.046680212020874,0.01810741424560547,2.0234296321868896,20.28572654724121,"tensor(2.1162e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009723747443770956,0.8710686293383069
2.1074416637420654,0.018586043268442154,3.106691360473633,20.888553619384766,"tensor(1.5992e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009723747443770956,0.8706330950236377
2.1061971187591553,0.018859844654798508,0.7823658585548401,20.873371124267578,"tensor(2.5713e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009723747443770956,0.870197778476126
2.0633621215820312,0.01912054978311062,0.593140184879303,20.44241714477539,"tensor(1.7783e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009723747443770956,0.869762679586888
2.121546506881714,0.019386420026421547,3.1083714962005615,21.02159881591797,"tensor(2.1790e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009723747443770956,0.8693277982470946
2.279998302459717,0.019345983862876892,0.38983654975891113,22.606521606445312,"tensor(3.0408e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009723747443770956,0.8688931343479711
1.8615269660949707,0.019668806344270706,1.6543664932250977,18.418581008911133,"tensor(7.9871e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009714023696327184,0.8684586877807972
2.0319645404815674,0.019677508622407913,1.9861387014389038,20.12287139892578,"tensor(8.6181e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009714023696327184,0.8680244584369068
2.2257418632507324,0.019552111625671387,0.7199317216873169,22.06189727783203,"tensor(1.2574e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009714023696327184,0.8675904462076884
1.9352432489395142,0.01960013434290886,1.50838041305542,19.156431198120117,"tensor(9.0176e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009714023696327184,0.8671566509845846
1.9356215000152588,0.019484734162688255,0.8223487138748169,19.161367416381836,"tensor(1.0930e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009714023696327184,0.8667230726590923
1.995885968208313,0.019297532737255096,1.3817716836929321,19.765884399414062,"tensor(1.1820e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009714023696327184,0.8662897111227629
1.9433330297470093,0.018823591992259026,1.4306719303131104,19.245094299316406,"tensor(1.5384e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009714023696327184,0.8658565662672015
2.1241817474365234,0.018221119418740273,3.1167891025543213,21.059606552124023,"tensor(1.5146e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009714023696327184,0.865423637984068
2.0577542781829834,0.017594505101442337,0.8324915766716003,20.401596069335938,"tensor(1.4091e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009714023696327184,0.864990926165076
2.166421890258789,0.017323100939393044,2.425421714782715,21.49098777770996,"tensor(1.2209e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009714023696327184,0.8645584307019936
2.0904228687286377,0.017006315290927887,0.0018427359173074365,20.73416519165039,"tensor(1.6715e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009704309672630857,0.8641261514866426
1.942070722579956,0.016698239371180534,2.2715494632720947,19.253725051879883,"tensor(1.2899e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009704309672630857,0.8636940884108993
2.1572105884552,0.016813240945339203,0.7288938164710999,21.403972625732422,"tensor(1.6594e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009704309672630857,0.8632622413666939
2.165428638458252,0.016560297459363937,2.1382455825805664,21.488683700561523,"tensor(1.3485e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009704309672630857,0.8628306102460106
2.1076741218566895,0.016222355887293816,1.3860952854156494,20.914518356323242,"tensor(1.8153e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009704309672630857,0.8623991949408877
2.0026187896728516,0.01592971384525299,0.795166552066803,19.86688995361328,"tensor(9.3111e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009704309672630857,0.8619679953434173
1.9406691789627075,0.015485028736293316,0.7373533248901367,19.251840591430664,"tensor(1.1814e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009704309672630857,0.8615370113457457
1.9452329874038696,0.015063468366861343,0.7386951446533203,19.301694869995117,"tensor(9.8297e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009704309672630857,0.8611062428400729
2.0777077674865723,0.014845970086753368,1.3581840991973877,20.628616333007812,"tensor(1.2466e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009704309672630857,0.8606756897186528
1.9462902545928955,0.014426454901695251,1.145815372467041,19.31863784790039,"tensor(1.3874e-08, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009704309672630857,0.8602453518737936
1.9233680963516235,0.013998720794916153,0.9540599584579468,19.093692779541016,"tensor(8.3295e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009694605362958226,0.8598152291978567
1.978820562362671,0.013587810099124908,0.7305497527122498,19.652326583862305,"tensor(8.2070e-09, device='cuda:0', grad_fn=<MeanBackward0>)",0.0009694605362958226,0.8593853215832578
